row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,product_id,category,sub_category,product_name,sales,quantity,discount,profit,customer_name,region,segment
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,West,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,East,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,East,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,Central,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
74,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36'' x 48''",97.04,2,0.2,1.21,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,Central,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,West,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,West,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,West,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,West,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,Central,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,Central,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,East,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,East,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,West,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,East,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,East,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,Central,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
75,US-2015-134026,26-04-2015,02-05-2015,Standard Class,JE-15745,United States,Memphis,Tennessee,38109,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78,1,0.2,-18.2,Joel Eaton,South,Consumer
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
76,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.25,3,0.8,-1.93,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
77,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,FUR-FU-10000260,Furniture,Furnishings,"6'' Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
78,US-2017-118038,09-12-2017,11-12-2017,First Class,KB-16600,United States,Houston,Texas,77041,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,Ken Brennan,Central,Corporate
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,Central,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,West,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,West,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,West,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,West,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,Central,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,Central,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,East,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,East,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,West,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,East,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,East,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,Central,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
79,US-2014-147606,26-11-2014,01-12-2014,Second Class,JE-15745,United States,Houston,Texas,77070,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,Joel Eaton,South,Consumer
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,Central,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,Central,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,West,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,West,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,West,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,Central,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,Central,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,South,Corporate
80,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-AP-10002118,Office Supplies,Appliances,1.7 Cubic Foot Compact ''Cube'' Office Refrigerators,208.16,1,0,56.2,Stewart Carmichael,South,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,Central,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,Central,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,West,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,West,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,West,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,Central,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,Central,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,South,Corporate
81,CA-2016-127208,12-06-2016,15-06-2016,First Class,SC-20770,United States,Decatur,Alabama,35601,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,16.74,3,0,8.04,Stewart Carmichael,South,Corporate
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,East,Consumer
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,East,Consumer
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,East,Consumer
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,West,Consumer
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,West,Consumer
82,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0,4.17,Duane Noonan,West,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,East,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,East,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,East,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,West,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,West,Consumer
83,CA-2014-139451,12-10-2014,16-10-2014,Standard Class,DN-13690,United States,San Francisco,California,94122,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0,6.2,Duane Noonan,West,Consumer
84,CA-2015-149734,03-09-2015,08-09-2015,Standard Class,JC-16105,United States,Durham,North Carolina,27707,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,Julie Creighton,East,Corporate
84,CA-2015-149734,03-09-2015,08-09-2015,Standard Class,JC-16105,United States,Durham,North Carolina,27707,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,Julie Creighton,East,Corporate
84,CA-2015-149734,03-09-2015,08-09-2015,Standard Class,JC-16105,United States,Durham,North Carolina,27707,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,Julie Creighton,East,Corporate
84,CA-2015-149734,03-09-2015,08-09-2015,Standard Class,JC-16105,United States,Durham,North Carolina,27707,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,Julie Creighton,East,Corporate
84,CA-2015-149734,03-09-2015,08-09-2015,Standard Class,JC-16105,United States,Durham,North Carolina,27707,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,Julie Creighton,West,Corporate
